13322,22090.9,14656.7,16822.8,8336.62
13174.7,22551.1,16079.1,16934.4,8666.22
13326.2,21439.9,16538.8,16787.4,8825.65
13307,22181.2,16586.5,16972.1,8491.33
13249.3,22665.8,16171.3,16906,8697.47
13301.6,23101.3,14549.5,16800.4,8815.81
13314.4,22497.9,15891.3,16829.4,9048.39
13279.2,22268.9,15930.6,16791.3,8642.45
13388.9,23133.4,15703.6,16625.8,8514.13
13316.6,20666.5,16394.6,16778.3,8767.99
13165.9,23706.2,16380.7,16797.7,8770.14
13295.8,22634.4,16468.2,16842.2,8403.66
13296.6,21472,16402.6,16817.9,8769.94
13242.8,20482.1,15868.5,17002.7,8604.43
13212.4,23048.1,16239.6,16883.8,8695.03
13322.6,23085.6,16921.7,16702.3,8339.79
13287.6,22404,16889.1,16687.4,8776.09
13398.7,21015,15705.6,16839.6,8821.47
13384.9,21994,16263.7,16730.7,8675.58
13271.7,20690.1,15645.4,16837.3,9116.89
13209.2,22038.9,16484.9,16868,8856.65
13306.3,22992.7,16256.8,16764.8,8843.21
13259,23215.1,16479.4,16776.1,8656.3
13426.2,23674.9,16614.1,16942.9,8802.25
13255.4,22774.1,16487.3,16805.6,8799.47
13237.3,22872.2,16679.9,16698.4,8739.15
13312.8,23044.3,15365.1,16831.1,8452.29
13356.2,22620.9,16273.6,16940.2,8680.91
13323.5,22025.1,16668,16664.7,8612.7
13261.8,22481.6,18016.7,16666,8335.56
13286.9,22349,17262.9,16859.2,8584.41
13276.6,22913.5,16591.9,16902.4,7883.9
13242.2,22956.8,16739.1,16780.9,8488.34
13193.6,21991.2,16599.3,16790.9,8518.05
13313.7,22611,16337.2,16823.8,8890.37
13359.2,22441.6,16970.5,16785.3,8820.35
13244.4,22178.7,16097.4,16909.7,8898.22
13241.5,22732.7,17526.5,16948.2,8823.73
13302.1,22663.4,17028.5,16788.1,8193.6
13350.7,22410.9,15509.4,17002.3,8472.43
13248.1,22553.1,17044.4,16698.9,8201.64
13423.4,22396.1,16594.4,16765.8,8842.9
13224,21944.2,17717.7,16724.4,8708.39
13214.9,22024.3,17214.2,16691,8701.22
13414.4,21696.9,16296.1,16865,8549.91
13299.1,22397,16336.2,16856.2,8906.44
13212.4,23248.4,16548.4,16769.5,8770.94
13334.1,22391.9,16384.4,16682,8670.4
13307.4,22146.3,16389.2,16611.2,8709.4
13281.7,21949.7,16650.4,16756,8567.63
13392.7,22229.9,16745.1,16937.5,8305.34
13259.2,22840.6,18629.6,16892.7,8440.79
13276.3,21922.6,16142.9,16996.3,13375
13274.2,22442.3,17048.1,16821.2,8767.01
13208.3,22432.3,16155.2,16612.8,8606.35
12698.2,22675.8,16072.1,16832,8821.21
12754.2,21797.5,15771.3,16675.6,9081.59
12694.5,22795.6,15694.4,16693.3,8579.41
12763.4,22499.4,17868.9,16593,8626.36
12734.9,22433.6,16284.3,16852.1,8483.1
13518.2,21911.8,16021.5,16728.6,8779.33
12727.9,22041.2,15935.2,16722.2,8718.07
13509.5,22329.2,16833,16614.1,8983.33
12756,22732.2,17638.8,16794.6,8809.2
12741.5,22114.2,16785.2,16876,8365.01
12802.5,23294.6,16626.3,17015.1,8513.14
12731.5,23045.4,16914.6,16889.8,8581.43
12774,20622.2,16303.5,16707.2,8588.72
13563.4,21689.6,16146.3,16760.8,8368.69
13562.7,22226.4,16129.7,16832,8367.67
13379.7,21520.6,16213,16790.3,8365.7
13556.9,21249.8,16249,16908.7,8800.85
13385.2,22888.3,16145.4,16823.9,8586.15
13581.7,21954.6,16243.7,16594.8,8595.55
13524.5,21160.7,16365.2,16828.2,8742.24
13545.8,21471.9,16746.7,17022,8284.07
13601,23820.8,16999.6,16897.1,8466.54
13511.8,20084.6,16601.3,16658.9,8700.49
13543.3,22566,16433.3,16989,8517.38
13567.9,19943.4,16768,16802.9,8351.72
13520.2,21152.8,16700.6,16762.2,8692.64
13446.7,21264.2,16774.6,16859.9,8768.09
13553.2,21925.2,16115.5,16687.9,8373.94
13478.4,23805.5,16621.3,17013.6,8947.08
13528.6,21677.8,16423.7,16819.4,8665.66
13446.3,21597.2,15932,16888.8,8508.74
13509.8,20655.7,16858.3,16791,8708.02
13459.4,22970.2,16397.4,16945.8,8400.32
13519.9,22883.9,16820.8,16824.1,8161.47
13503.9,23916.4,16599,16851.9,8775.88
13527.4,22097.4,16778.4,16843.4,8822.37
13633.8,23671,16809.2,16816.7,8701.46
13660.9,20278.8,16466.3,16718.8,8689.1
13485.5,23105,16636.6,16744.9,8701.47
13522.8,23011.8,15611.6,16731.8,9146.17
13525.5,23316.7,15670.8,16916.9,8487.16
13603.9,22323.7,16444.1,16816.2,8678.13
13657.7,23167.4,16776.8,16867.3,8564.35
13477.7,23132.9,15863,16723.5,8805.61
13522.9,23110.4,17004.2,16814.9,8520.24
13477,20042.8,14643.3,16761.1,8785.47
13451.5,21636.8,16331,16861.3,8755.75
13528.1,21105,10238.2,16851.3,8649.92
13418.9,26218.6,16924.4,16961.6,8850.67
13557.7,32428.1,16367.1,16808.9,13488.2
13475.9,21188.5,16124.1,16741.5,13384.5
13616.9,21245.2,16347.3,16907.2,8800.76
13491.2,26753.3,17920.5,16842.4,8659.36
13536,21472.4,15655.6,16939.1,8493.27
13470.8,22628,15714.1,16893,9097.94
13442.4,22843.7,17942.8,16750.5,8849.67
13453.1,22541.1,15638.8,16820.5,8491.84
13511.4,22537.3,15521.4,16556,9113.77
13603,22526.6,15719.7,16672.9,8474.34
13549.1,21241.6,15648.5,16777.1,8832.49
13566,22064.4,16760.8,16876,8652.03
13560.7,23587.1,15949.4,16702.9,8544.62
13587.6,25092.5,17464.8,16659.1,8487.35
13526.7,21658.4,15871.7,16767.9,8826.42
13544.5,21803.1,17673.1,16735.3,8039.32
13517.7,20020.3,16325.8,17022.5,9340.57
13540.1,20289.6,16949.8,16761.9,9356.28
13488.7,23125.4,17333.6,16939,8693.42
13585.2,22353.9,16243.6,16750.7,8830.1
13526.7,23604.8,16423.2,16582,8847.95
13455.3,22466.7,16665.1,16884.7,8658.78
13490.7,22365.7,17107.8,16748.9,8170.04
13594.5,22030.8,16327.8,16746.6,8921.09
13506.1,23009.8,15826.5,16809.9,8351.19
13567.9,20339,15718.4,16784.6,9126.73
13427.3,22327.6,16354.7,16940.4,8783.31
13450,22910.6,17045.6,16857,7595.03
13461.1,19914,16143.7,16874.6,9008.68
13502,20852.9,16079.9,16765.3,8125.64
13556.7,22723.2,17500.6,16775.8,9195.31
13608.9,18340.9,16418.5,16791.6,8200.77
13525.4,21996.1,16450.9,16809.4,8379.1
13549.8,22747.4,16671.1,16897.1,9515.56
13589.2,22962.4,15860.4,16882.3,9537.5
13514.8,20176.4,16457.7,16796.8,8971.74
13458.1,23493.6,16669.1,16811.7,9031.1
13526.5,28794,16683.6,16851.5,8565.83
13583.5,22108,15989.1,16542,13236.6
13519.3,20327.8,16721.6,16820.8,8911.11
13471.2,23103.3,16616.9,16715.8,8924.03
13428.7,23485.9,15795.4,16901.1,8412.03
13550.3,20220.3,16208.6,16746.8,9396.88
13466.1,21618.7,16227.8,17000.3,8059.36
13577.1,22283.2,15990.4,16781.5,9627.11
13587.6,23880.8,16922,16993.4,8243.09
13510.3,22271.6,16594.2,16780.5,8794.05
13615.8,22257,16592,16814,8751.53
13514.3,20971.5,15450.6,16905.8,8011.64
13481.8,23321.9,16184.4,16857.8,8592.46
13446.8,20951.5,16807.2,16670.4,8150.94
13539.2,23577.2,16498.7,16847.1,8510.26
13572.7,23818.9,16196.1,16685.2,8994.97
13485.8,20914.8,16090.4,16928.5,8626.05
13547.8,20679.9,16497,16934.7,9201.5
13476.6,21175.3,17240.2,16899.8,8664.55
13518.6,19899.2,16349.1,16879.7,8632.1
13513.4,23761.1,16786.1,16940.4,8725.6
13613.9,19513.3,17450.5,16770.7,8704.48
13603.5,21574.8,16542.6,16832.3,8226.64
13534,24029.1,16501.8,16724.5,8649.58
13597.6,24403.9,15646.2,16632.9,8573.32
13551.2,22723.8,16449.6,16828.9,14292.7
13566.6,21928.8,18293.2,16635.9,8213.98
13591.7,23576.5,15394.2,16654.4,8780.3
13394.7,22820.3,16937.4,16728.5,9384.64
13522.2,22140,16876.9,16737.5,8187.15
13542.1,21039.4,8898.67,16710.7,8348.16
13521.5,20946.6,17136.6,16856.2,8875.59
13587.8,22259,16306.3,16862.4,8689.56
13442,23643.3,16540.4,16884.1,8934.48
13491.7,23369.4,17367,16871.5,8120.33
13502.7,22804.3,16881.5,16806.7,12685.8
13482.8,23174.9,16537.3,16625.9,8208.89
13575.5,23132.3,16254.1,16898.8,7837.98
13523.9,23227.6,15658.9,16683.1,9191.73
13514.9,23096.4,16404.6,16824.3,8901.09
13524.8,22201.8,16009.9,16943.9,8400.15
13517.1,23405.6,17904.2,16932.3,8360.32
13550.7,20704.7,15786.3,16820.3,13470.4
13544.6,22880.4,17540.1,16808.9,8576.12
13583.5,22424.3,16634.7,16958.3,7831.31
13480.4,22320.5,16059.3,16722.5,8559.39
13565.1,21106.4,16558.8,16845.6,8013.36
13611.9,20033.2,16752.6,16999.7,8559.22
13601.4,23132.8,16654.4,16910.1,8609.72
13419.3,20412.3,15796.3,16856.6,8238.16
13436.8,24014.2,15077.7,16740.7,8721.37
13506.7,22523.8,16707.3,16819.6,8867.68
13552.5,21580.4,16805.4,16860.4,8790.34
13561.4,19817.5,16132.3,16607,8799.11
13567.8,21484.7,17106.7,16725.8,8869.28
13600.7,32419.2,16147.2,16784.4,8393.64
13497.4,22495.2,15907.7,16863.3,12308.3
13539.8,28976.3,16697.8,16732.9,8372.43
13547.7,17879.2,17388.6,16984.9,14339
13490.8,23952.1,15567,17049.7,9578.6
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
13486.3,84344,16848.4,16868.8,7671.8
